observationUnitDbId	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	REP	Syllep1	Height1	Height2	Shoots3	Circum1	Circum2	Budflush2
2889853-2004	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-12-01T01:00:00Z							114.73	
2889853-2004	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-01-01T01:00:00Z			251					
2889853-2004	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-12-01T01:00:00Z				520				
2889853-2004	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-01-01T01:00:00Z		18.399999999999999						
2889853-2004	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2004	2004-01-01T01:00:00Z	6							
2889853-2005	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2005	2005-05-01T02:00:00Z					9.1264409999999998			
2889853-2005	gnpis.lot:'661300369'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZNWE41UA==	661300369	661300369	2005	2005-05-01T02:00:00Z	6							
2889874-2004	gnpis.lot:'661300391'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCVFRPVA==	661300391	661300391	2004	2004-03-21T01:00:00Z								91.318603549309998
2889874-2004	gnpis.lot:'661300391'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCVFRPVA==	661300391	661300391	2004	2004-01-01T01:00:00Z						63.08		
2889874-2004	gnpis.lot:'661300391'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCVFRPVA==	661300391	661300391	2004	2004-12-01T01:00:00Z							134.5	
2889874-2004	gnpis.lot:'661300391'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCVFRPVA==	661300391	661300391	2004	2004-01-01T01:00:00Z			296					
2889874-2004	gnpis.lot:'661300391'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCVFRPVA==	661300391	661300391	2004	2004-12-01T01:00:00Z				575.6				
2889874-2004	gnpis.lot:'661300391'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCVFRPVA==	661300391	661300391	2004	2004-01-01T01:00:00Z		20.733000000000001						
2889874-2004	gnpis.lot:'661300391'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCVFRPVA==	661300391	661300391	2004	2004-12-01T01:00:00Z	6							
2889874-2005	gnpis.lot:'661300391'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCVFRPVA==	661300391	661300391	2005	2005-05-01T02:00:00Z					14.250624999999999			
2889874-2005	gnpis.lot:'661300391'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pCVFRPVA==	661300391	661300391	2005	2005-05-01T02:00:00Z	6							
2889749-2004	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-03-21T01:00:00Z								95.485270215976698
2889749-2004	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-01-01T01:00:00Z						49.99		
2889749-2004	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-12-01T01:00:00Z							117.76	
2889749-2004	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-01-01T01:00:00Z			256.2					
2889749-2004	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-12-01T01:00:00Z				550.9				
2889749-2004	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-01-01T01:00:00Z		23.4						
2889749-2004	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2004	2004-03-21T01:00:00Z	6							
2889749-2005	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2005	2005-05-01T02:00:00Z					13.69			
2889749-2005	gnpis.lot:'661300240'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BBSlBXUw==	661300240	661300240	2005	2005-05-01T02:00:00Z	6							
2889834-2004	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-03-21T01:00:00Z								91.318603549309998
2889834-2004	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-01-01T01:00:00Z						57.32		
2889834-2004	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-12-01T01:00:00Z							122.96	
2889834-2004	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-01-01T01:00:00Z			287.5					
2889834-2004	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-12-01T01:00:00Z				555.5				
2889834-2004	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-01-01T01:00:00Z		23.4						
2889834-2004	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2004	2004-12-01T01:00:00Z	6							
2889834-2005	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2005	2005-05-01T02:00:00Z					13.830960999999999			
2889834-2005	gnpis.lot:'661300347'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09XSVBRNw==	661300347	661300347	2005	2005-05-01T02:00:00Z	6							
2889885-2004	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-03-21T01:00:00Z								94.151936882643398
2889885-2004	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-01-01T01:00:00Z						69.88		
2889885-2004	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-12-01T01:00:00Z							143.85	
2889885-2004	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-01-01T01:00:00Z			298.7					
2889885-2004	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-12-01T01:00:00Z				516.20000000000005				
2889885-2004	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-01-01T01:00:00Z		24.733000000000001						
2889885-2004	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2004	2004-01-01T01:00:00Z	5							
2889885-2005	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2005	2005-05-01T02:00:00Z					14.0625			
2889885-2005	gnpis.lot:'661300402'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pBTFU2Uw==	661300402	661300402	2005	2005-05-01T02:00:00Z	5							
2889821-2004	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-03-21T01:00:00Z								92.985270215976698
2889821-2004	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-01-01T01:00:00Z						66.22		
2889821-2004	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-12-01T01:00:00Z							156.94999999999999	
2889821-2004	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-01-01T01:00:00Z			302.2					
2889821-2004	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-12-01T01:00:00Z				583.20000000000005				
2889821-2004	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-01-01T01:00:00Z		27.233000000000001						
2889821-2004	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2004	2004-12-01T01:00:00Z	6							
2889821-2005	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2005	2005-05-01T02:00:00Z					14.220440999999999			
2889821-2005	gnpis.lot:'661300334'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BSQjVBQQ==	661300334	661300334	2005	2005-05-01T02:00:00Z	6							
2889906-2004	gnpis.lot:'661300426'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FEV1YyUA==	661300426	661300426	2004	2004-03-21T01:00:00Z								94.151936882643398
2889906-2004	gnpis.lot:'661300426'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FEV1YyUA==	661300426	661300426	2004	2004-01-01T01:00:00Z						58.17		
2889906-2004	gnpis.lot:'661300426'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FEV1YyUA==	661300426	661300426	2004	2004-12-01T01:00:00Z							134.83000000000001	
2889906-2004	gnpis.lot:'661300426'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FEV1YyUA==	661300426	661300426	2004	2004-01-01T01:00:00Z			264.7					
2889906-2004	gnpis.lot:'661300426'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FEV1YyUA==	661300426	661300426	2004	2004-12-01T01:00:00Z				595.6				
2889906-2004	gnpis.lot:'661300426'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FEV1YyUA==	661300426	661300426	2004	2004-01-01T01:00:00Z		25.9						
2889906-2004	gnpis.lot:'661300426'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FEV1YyUA==	661300426	661300426	2004	2004-01-01T01:00:00Z	6							
2889906-2005	gnpis.lot:'661300426'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FEV1YyUA==	661300426	661300426	2005	2005-05-01T02:00:00Z					14.364100000000001			
2889906-2005	gnpis.lot:'661300426'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FEV1YyUA==	661300426	661300426	2005	2005-05-01T02:00:00Z	6							
2890055-2004	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-03-21T01:00:00Z								95.818603549309998
2890055-2004	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-01-01T01:00:00Z						43.18		
2890055-2004	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-12-01T01:00:00Z							127.73	
2890055-2004	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-01-01T01:00:00Z			253					
2890055-2004	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-12-01T01:00:00Z				526.79999999999995				
2890055-2004	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-01-01T01:00:00Z		16.399999999999999						
2890055-2004	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2004	2004-12-01T01:00:00Z	6							
2890055-2005	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2005	2005-05-01T02:00:00Z					13.169641			
2890055-2005	gnpis.lot:'661300579'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1FLRzhXSQ==	661300579	661300579	2005	2005-05-01T02:00:00Z	6							
2889917-2004	gnpis.lot:'661300439'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZIT01WNA==	661300439	661300439	2004	2004-03-21T01:00:00Z								94.985270215976698
2889917-2004	gnpis.lot:'661300439'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZIT01WNA==	661300439	661300439	2004	2004-01-01T01:00:00Z						57.04		
2889917-2004	gnpis.lot:'661300439'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZIT01WNA==	661300439	661300439	2004	2004-12-01T01:00:00Z							153.74	
2889917-2004	gnpis.lot:'661300439'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZIT01WNA==	661300439	661300439	2004	2004-01-01T01:00:00Z			263					
2889917-2004	gnpis.lot:'661300439'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZIT01WNA==	661300439	661300439	2004	2004-12-01T01:00:00Z				466.2				
2889917-2004	gnpis.lot:'661300439'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZIT01WNA==	661300439	661300439	2004	2004-01-01T01:00:00Z		14.567						
2889917-2004	gnpis.lot:'661300439'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZIT01WNA==	661300439	661300439	2004	2004-12-01T01:00:00Z	6							
2889917-2005	gnpis.lot:'661300439'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZIT01WNA==	661300439	661300439	2005	2005-05-01T02:00:00Z					3.6633959999999997			
2889917-2005	gnpis.lot:'661300439'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZIT01WNA==	661300439	661300439	2005	2005-05-01T02:00:00Z	6							
2889794-2004	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-03-21T01:00:00Z								92.318603549309998
2889794-2004	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-01-01T01:00:00Z						55.75		
2889794-2004	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-12-01T01:00:00Z							132.25	
2889794-2004	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-01-01T01:00:00Z			305.2					
2889794-2004	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-12-01T01:00:00Z				561				
2889794-2004	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-01-01T01:00:00Z		23.233000000000001						
2889794-2004	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2004	2004-01-01T01:00:00Z	6							
2889794-2005	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2005	2005-05-01T02:00:00Z					14.273284			
2889794-2005	gnpis.lot:'661300303'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0pSVVFPUQ==	661300303	661300303	2005	2005-05-01T02:00:00Z	6							
2889823-2004	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-03-21T01:00:00Z								91.318603549309998
2889823-2004	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-01-01T01:00:00Z						64.12		
2889823-2004	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-12-01T01:00:00Z							149.65	
2889823-2004	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-01-01T01:00:00Z			276					
2889823-2004	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-12-01T01:00:00Z				587				
2889823-2004	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-01-01T01:00:00Z		25.067						
2889823-2004	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2004	2004-01-01T01:00:00Z	4							
2889823-2005	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2005	2005-05-01T02:00:00Z					22.108803999999999			
2889823-2005	gnpis.lot:'661300336'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lDUzA5Vg==	661300336	661300336	2005	2005-05-01T02:00:00Z	4							
2889991-2004	gnpis.lot:'661300514'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pSWTFaSA==	661300514	661300514	2004	2004-03-21T01:00:00Z								95.651936882643398
2889991-2004	gnpis.lot:'661300514'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pSWTFaSA==	661300514	661300514	2004	2004-01-01T01:00:00Z						40.04		
2889991-2004	gnpis.lot:'661300514'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pSWTFaSA==	661300514	661300514	2004	2004-12-01T01:00:00Z							108.25	
2889991-2004	gnpis.lot:'661300514'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pSWTFaSA==	661300514	661300514	2004	2004-01-01T01:00:00Z			225.2					
2889991-2004	gnpis.lot:'661300514'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pSWTFaSA==	661300514	661300514	2004	2004-12-01T01:00:00Z				503.5				
2889991-2004	gnpis.lot:'661300514'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pSWTFaSA==	661300514	661300514	2004	2004-01-01T01:00:00Z		8.2330000000000005						
2889991-2004	gnpis.lot:'661300514'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pSWTFaSA==	661300514	661300514	2004	2004-12-01T01:00:00Z	6							
2889991-2005	gnpis.lot:'661300514'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pSWTFaSA==	661300514	661300514	2005	2005-05-01T02:00:00Z					10.732175999999999			
2889991-2005	gnpis.lot:'661300514'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pSWTFaSA==	661300514	661300514	2005	2005-05-01T02:00:00Z	6							
2890024-2004	gnpis.lot:'661300547'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFRlFIWg==	661300547	661300547	2004	2004-03-21T01:00:00Z								96.899967865392
2890024-2004	gnpis.lot:'661300547'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFRlFIWg==	661300547	661300547	2004	2004-01-01T01:00:00Z						70.930000000000007		
2890024-2004	gnpis.lot:'661300547'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFRlFIWg==	661300547	661300547	2004	2004-12-01T01:00:00Z							145.91999999999999	
2890024-2004	gnpis.lot:'661300547'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFRlFIWg==	661300547	661300547	2004	2004-01-01T01:00:00Z			299.2					
2890024-2004	gnpis.lot:'661300547'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFRlFIWg==	661300547	661300547	2004	2004-12-01T01:00:00Z				568.4				
2890024-2004	gnpis.lot:'661300547'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFRlFIWg==	661300547	661300547	2004	2004-01-01T01:00:00Z		26.9						
2890024-2004	gnpis.lot:'661300547'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFRlFIWg==	661300547	661300547	2004	2004-12-01T01:00:00Z	6							
2890024-2005	gnpis.lot:'661300547'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFRlFIWg==	661300547	661300547	2005	2005-05-01T02:00:00Z					8.2196890000000007			
2890024-2005	gnpis.lot:'661300547'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1hFRlFIWg==	661300547	661300547	2005	2005-05-01T02:00:00Z	6							
2889951-2004	gnpis.lot:'661300474'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L081UTlYQQ==	661300474	661300474	2004	2004-03-21T01:00:00Z								96.318603549309998
2889951-2004	gnpis.lot:'661300474'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L081UTlYQQ==	661300474	661300474	2004	2004-01-01T01:00:00Z						47.37		
2889951-2004	gnpis.lot:'661300474'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L081UTlYQQ==	661300474	661300474	2004	2004-12-01T01:00:00Z							122.23	
2889951-2004	gnpis.lot:'661300474'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L081UTlYQQ==	661300474	661300474	2004	2004-01-01T01:00:00Z			264.2					
2889951-2004	gnpis.lot:'661300474'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L081UTlYQQ==	661300474	661300474	2004	2004-12-01T01:00:00Z				544.5				
2889951-2004	gnpis.lot:'661300474'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L081UTlYQQ==	661300474	661300474	2004	2004-01-01T01:00:00Z		13.233000000000001						
2889951-2004	gnpis.lot:'661300474'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L081UTlYQQ==	661300474	661300474	2004	2004-12-01T01:00:00Z	6							
2889951-2005	gnpis.lot:'661300474'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L081UTlYQQ==	661300474	661300474	2005	2005-05-01T02:00:00Z					8.1282010000000007			
2889951-2005	gnpis.lot:'661300474'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L081UTlYQQ==	661300474	661300474	2005	2005-05-01T02:00:00Z	6							
2889857-2004	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-03-21T01:00:00Z								89.651936882643398
2889857-2004	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-01-01T01:00:00Z						52.08		
2889857-2004	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-12-01T01:00:00Z							117.5	
2889857-2004	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-01-01T01:00:00Z			263.89999999999998					
2889857-2004	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-12-01T01:00:00Z				510.3				
2889857-2004	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-01-01T01:00:00Z		27.233000000000001						
2889857-2004	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2004	2004-03-21T01:00:00Z	6							
2889857-2005	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2005	2005-05-01T02:00:00Z					11.505663999999999			
2889857-2005	gnpis.lot:'661300373'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZMN1hPWA==	661300373	661300373	2005	2005-05-01T02:00:00Z	6							
2889889-2004	gnpis.lot:'661300407'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hZTVZVWA==	661300407	661300407	2004	2004-03-21T01:00:00Z								93.651936882643398
2889889-2004	gnpis.lot:'661300407'	NA	NA	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hZTVZVWA==	661300407	661300407	2004	2004-01-01T01:00:00Z						58.89		
